"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
2,0,13,40,0,5,50,12,0,57,53,53,65,69,122
1,0,13,37,1,3,51,16,0,55,50,51,66,71,122
1,0,16,34,1,2,48,20,1,52,50,51,70,72,123
0,0,11,36,1,3,54,17,1,58,47,48,64,75,123
1,0,14,37,0,4,55,10,1,61,51,51,61,71,122
1,0,15,36,0,3,54,11,1,59,51,51,62,70,121
1,0,17,36,1,3,52,13,1,57,53,54,66,70,124
1,0,12,41,0,3,53,11,1,58,53,53,64,69,122
1,0,14,38,0,3,50,15,0,54,52,52,67,69,121
0,0,11,39,1,4,52,15,1,57,50,51,65,72,123
1,0,11,35,0,5,58,10,0,64,46,46,56,74,120
2,0,12,38,1,2,52,15,0,56,50,51,65,71,122
1,0,12,43,1,5,45,17,0,51,55,56,72,68,124
2,0,11,36,0,5,55,13,1,63,47,47,60,76,123
1,0,17,40,0,2,51,11,1,55,57,57,68,66,123
4,0,12,36,0,3,51,15,1,59,48,48,63,74,122
1,0,10,38,1,4,55,12,0,60,48,49,60,72,121
1,0,13,35,1,2,48,20,1,52,48,49,68,72,121
1,0,11,41,1,3,50,15,1,55,52,53,67,70,123
1,0,14,38,0,4,53,14,1,59,52,52,66,73,125
1,0,11,39,1,3,44,22,1,49,50,51,72,71,122
0,0,13,39,0,4,48,19,1,53,52,52,71,72,124
1,0,16,35,1,2,46,21,0,49,51,52,72,70,122
0,0,14,39,0,2,54,11,1,57,53,53,64,68,121
1,0,10,40,0,4,49,19,1,55,50,50,69,74,124
0,0,10,38,1,2,53,18,0,55,48,49,66,73,122
1,0,12,37,0,4,52,17,1,58,49,49,66,75,124
1,0,12,38,1,4,50,16,0,55,50,51,66,71,122
1,0,13,38,0,4,49,16,2,56,51,51,67,72,123
1,0,12,35,0,4,52,18,0,57,47,47,65,75,122
1,0,12,40,0,2,52,14,0,55,52,52,66,69,121
0,0,11,36,1,4,54,16,1,59,47,48,63,75,123
1,0,11,37,1,3,49,19,1,54,48,49,67,73,122
1,0,10,35,0,3,54,18,1,59,45,45,63,77,122
1,0,8,35,0,3,58,16,1,63,43,43,59,79,122
1,0,11,40,0,3,47,19,1,52,51,51,70,71,122
1,0,13,37,1,3,55,12,1,60,50,51,62,72,123
1,0,12,37,1,2,59,10,0,62,49,50,59,72,122
1,0,12,36,0,3,56,12,1,61,48,48,60,73,121
0,0,11,39,1,4,54,12,1,59,50,51,62,71,122
1,0,16,39,1,4,48,12,0,53,55,56,67,65,121
1,0,12,37,0,2,57,12,1,61,49,49,61,73,122
1,0,14,34,0,4,55,13,1,61,48,48,61,74,122
0,0,14,43,0,5,43,19,1,49,57,57,76,68,125
1,0,12,35,1,4,55,16,1,61,47,48,63,77,125
1,0,13,38,0,4,57,9,1,63,51,51,60,72,123
1,0,16,41,1,3,52,8,0,56,57,58,65,64,122
0,0,11,37,1,3,53,16,0,56,48,49,64,72,121
1,0,9,39,1,1,55,16,0,57,48,49,64,73,122
2,0,13,38,1,3,49,15,1,55,51,52,66,70,122
1,0,12,39,0,2,52,14,0,55,51,51,65,69,120
1,0,12,35,0,4,46,13,10,61,47,47,60,74,121
1,0,12,37,1,3,52,15,1,57,49,50,64,72,122
1,0,10,35,1,2,58,14,1,62,45,46,59,76,122
0,0,14,36,0,4,50,19,1,55,50,50,69,74,124
1,0,13,38,0,3,50,16,1,55,51,51,67,71,122
1,0,13,38,0,2,52,14,1,56,51,51,65,70,121
1,0,12,40,1,3,48,18,1,53,52,53,70,71,124
0,0,15,34,0,4,56,12,0,60,49,49,61,72,121
1,0,14,36,0,3,51,16,1,56,50,50,66,72,122
1,0,13,35,0,1,53,18,1,56,48,48,66,74,122
1,0,13,37,1,3,59,8,0,63,50,51,58,71,122
1,0,12,39,1,3,54,12,0,58,51,52,63,70,122
1,0,11,34,1,3,58,14,1,63,45,46,59,77,123
1,0,12,39,0,3,49,17,1,54,51,51,68,71,122
1,0,13,35,0,2,55,14,1,59,48,48,62,73,121
1,0,13,38,1,3,43,18,4,51,51,52,69,69,121
3,0,11,36,1,2,51,17,0,56,47,48,64,73,121
1,0,12,38,1,5,51,16,0,57,50,51,66,73,124
1,0,12,34,1,4,56,15,1,62,46,47,61,77,124
2,0,11,33,1,4,56,16,1,63,44,45,60,79,124
1,0,12,40,0,2,49,16,0,52,52,52,68,68,120
0,0,12,38,1,5,48,20,0,53,50,51,70,73,124
1,0,16,34,1,4,58,8,1,64,50,51,58,72,123
1,0,13,34,0,3,56,16,1,61,47,47,63,77,124
1,0,12,38,1,2,53,14,1,57,50,51,64,71,122
1,0,13,38,0,4,46,20,1,52,51,51,71,72,123
1,0,11,37,1,4,48,21,1,54,48,49,69,75,124
0,0,11,39,1,2,52,17,0,54,50,51,67,71,122
1,0,13,36,0,4,51,15,0,56,49,49,64,71,120
1,0,11,35,1,2,53,18,1,57,46,47,64,75,122
1,0,12,33,0,5,55,17,1,62,45,45,62,79,124
1,0,13,35,1,3,52,15,1,57,48,49,63,72,121
1,0,14,35,0,4,54,12,1,60,49,49,61,72,121
0,0,14,34,0,0,61,11,1,62,48,48,59,73,121
1,0,12,36,0,7,47,18,1,56,48,48,66,74,122
1,0,13,37,0,2,52,15,0,55,50,50,65,70,120
1,0,13,38,1,2,47,19,0,50,51,52,70,69,121
1,0,12,38,1,3,49,18,1,54,50,51,68,72,123
1,0,12,40,0,2,46,20,1,50,52,52,72,70,122
1,0,14,36,1,3,56,11,1,61,50,51,61,72,123
0,0,13,37,1,3,50,18,1,54,50,51,68,72,123
1,0,13,33,0,4,60,10,1,66,46,46,56,76,122
1,0,11,37,0,2,54,15,1,58,48,48,63,73,121
1,0,13,45,1,6,43,12,0,50,58,59,70,62,121
1,0,11,36,1,3,52,16,1,57,47,48,63,73,121
0,0,11,35,0,3,61,12,1,65,46,46,58,77,123
1,0,10,39,1,3,52,14,1,57,49,50,63,71,121
0,0,15,36,1,3,57,10,0,60,51,52,61,70,122
2,0,12,37,0,2,52,15,0,56,49,49,64,71,120
1,0,11,37,1,5,54,13,1,61,48,49,61,74,123
0,0,14,34,1,4,59,10,0,63,48,49,58,73,122
1,0,12,41,1,4,56,9,0,61,53,54,62,70,124
0,0,11,40,1,3,49,17,0,52,51,52,68,69,121
2,0,13,38,0,5,52,13,0,59,51,51,64,72,123
1,0,14,36,1,5,51,15,1,58,50,51,65,73,124
1,0,11,38,0,4,50,18,0,55,49,49,67,73,122
1,0,12,34,0,4,60,10,1,66,46,46,56,76,122
1,0,13,38,1,5,50,14,0,56,51,52,65,70,122
1,0,13,37,0,2,56,11,0,59,50,50,61,70,120
1,0,12,39,0,2,52,14,1,56,51,51,65,70,121
1,0,11,38,0,4,57,11,1,63,49,49,60,74,123
2,0,12,37,1,4,52,13,1,59,49,50,62,72,122
1,0,10,42,0,2,49,16,0,52,52,52,68,68,120
1,0,13,35,1,2,57,10,2,62,48,49,58,72,121
0,0,15,30,1,3,56,18,1,60,45,46,63,78,124
1,0,11,35,1,3,54,16,0,58,46,47,62,74,121
1,0,12,41,1,3,45,18,1,50,53,54,71,68,122
1,0,10,38,1,4,56,12,1,62,48,49,60,74,123
1,0,12,36,1,3,55,14,0,59,48,49,62,73,122
1,0,13,37,0,2,49,19,1,53,50,50,69,72,122
0,0,12,35,1,2,51,21,1,54,47,48,68,75,123
2,0,12,32,0,4,58,12,0,64,44,44,56,76,120
2,0,14,38,1,3,54,10,1,60,52,53,62,70,123
1,0,13,33,1,4,60,12,1,66,46,47,58,78,125
1,0,12,39,1,3,55,9,1,60,51,52,60,69,121
1,0,11,40,1,2,50,16,1,54,51,52,67,70,122
1,0,12,38,1,2,50,18,1,54,50,51,68,72,123
1,0,13,36,1,4,49,19,1,55,49,50,68,74,124
1,0,14,37,0,3,54,12,0,58,51,51,63,70,121
1,0,12,38,0,5,54,13,0,60,50,50,63,73,123
1,0,13,37,1,3,44,25,0,48,50,51,75,73,124
0,0,16,26,0,5,64,9,0,69,42,42,51,78,120
0,0,12,38,0,3,43,23,2,48,50,50,73,71,121
1,0,13,37,0,3,46,21,0,50,50,50,71,71,121
1,0,12,38,1,3,45,23,1,50,50,51,73,73,124
1,0,13,39,1,3,49,16,1,54,52,53,68,70,123
1,0,15,38,1,3,46,18,1,51,53,54,71,69,123
0,0,12,38,0,3,56,13,0,59,50,50,63,72,122
1,0,13,34,0,3,62,9,1,67,47,47,56,76,123
0,0,13,40,1,3,53,12,0,56,53,54,65,68,122
1,0,15,39,0,4,51,10,1,57,54,54,64,67,121
1,0,13,38,1,4,58,9,1,64,51,52,60,73,125
1,0,11,35,1,4,60,12,0,65,46,47,58,77,124
1,0,14,34,1,4,54,16,0,59,48,49,64,75,124
1,0,14,35,0,4,51,18,1,57,49,49,67,75,124
2,0,11,36,1,2,54,15,1,59,47,48,62,74,122
0,0,10,34,1,3,58,15,1,62,44,45,59,77,122
1,0,14,40,0,0,52,13,1,54,54,54,67,67,121
1,0,12,40,0,4,54,9,1,60,52,52,61,69,121
1,0,12,36,0,2,57,13,1,61,48,48,61,74,122
1,0,13,36,1,3,55,12,0,59,49,50,61,71,121
1,0,12,40,0,4,54,9,1,60,52,52,61,69,121
1,0,10,40,1,3,52,16,1,57,50,51,66,73,124
1,0,10,38,1,3,52,17,1,57,48,49,65,74,123
0,0,11,39,1,0,57,12,1,58,50,51,62,70,121
0,0,11,39,0,4,58,10,1,63,50,50,60,73,123
1,0,13,34,0,5,52,14,1,59,47,47,61,73,120
1,0,12,39,1,5,50,16,1,57,51,52,67,73,125
1,0,10,38,0,3,52,18,0,56,48,48,66,74,122
3,0,11,37,1,5,47,21,0,55,48,49,69,76,125
1,0,14,36,0,3,51,16,0,55,50,50,66,71,121
1,0,14,36,1,3,54,13,1,59,50,51,63,72,123
0,0,12,33,0,4,63,8,1,68,45,45,53,76,121
0,0,11,37,0,3,52,19,0,55,48,48,67,74,122
1,0,12,34,0,4,52,20,1,58,46,46,66,78,124
2,0,13,38,0,3,54,10,1,60,51,51,61,70,121
0,0,13,32,1,2,60,14,1,63,45,46,59,77,123
1,0,12,36,0,5,53,17,1,60,48,48,65,77,125
1,0,13,35,1,5,58,13,1,65,48,49,61,78,127
0,0,8,40,1,2,62,9,0,64,48,49,57,73,122
1,0,12,43,1,4,46,14,0,51,55,56,69,65,121
1,0,11,36,1,2,56,14,1,60,47,48,61,74,122
1,0,9,36,1,2,64,9,1,68,45,46,54,77,123
1,0,10,40,1,2,53,15,1,57,50,51,65,72,123
1,0,12,37,1,2,56,12,1,60,49,50,61,72,122
1,0,13,35,0,3,52,16,1,57,48,48,64,73,121
2,0,13,37,1,3,56,10,0,61,50,51,60,71,122
0,0,14,37,0,3,46,20,1,50,51,51,71,70,121
0,0,13,37,1,4,49,17,1,54,50,51,67,71,122
1,0,13,34,1,3,58,13,0,62,47,48,60,75,123
2,0,13,35,1,3,54,14,1,60,48,49,62,74,123
1,0,13,32,1,3,61,12,0,65,45,46,57,77,123
0,0,13,35,1,2,60,10,1,63,48,49,58,73,122
1,0,13,31,1,4,56,16,1,62,44,45,60,78,123
0,0,12,38,1,4,55,12,0,59,50,51,62,71,122
1,0,13,34,0,3,60,11,1,65,47,47,58,76,123
0,0,10,40,0,4,48,18,1,53,50,50,68,71,121
1,0,11,40,1,3,46,20,1,51,51,52,71,71,123
0,0,13,37,1,4,52,14,1,57,50,51,64,71,122
1,0,11,38,1,3,48,18,1,53,49,50,67,71,121
1,0,13,37,1,0,50,18,1,52,50,51,68,70,121
0,0,14,39,1,3,48,16,0,51,53,54,69,67,121
1,0,11,37,1,3,62,8,0,66,48,49,56,74,123
0,0,11,37,0,2,54,16,1,57,48,48,64,73,121
1,0,11,41,1,4,47,17,0,52,52,53,69,69,122
1,0,10,37,0,3,55,16,1,60,47,47,63,76,123
1,0,14,38,1,5,57,9,0,63,52,53,61,72,125
1,0,12,36,1,2,54,14,1,58,48,49,62,72,121
4,0,13,38,1,3,43,20,1,51,51,52,71,71,123
1,0,13,35,0,3,48,21,1,53,48,48,69,74,122
1,0,14,38,1,3,48,19,0,52,52,53,71,71,124
0,0,11,38,0,4,57,12,1,62,49,49,61,74,123
1,0,12,36,1,4,58,10,0,63,48,49,58,73,122
0,0,13,35,0,3,54,16,0,57,48,48,64,73,121
1,0,13,35,0,5,45,21,1,52,48,48,69,73,121
1,0,11,35,1,3,59,11,1,64,46,47,57,75,122
1,0,11,35,1,5,60,10,0,66,46,47,56,76,123
1,0,11,40,1,3,58,8,0,62,51,52,59,70,122
1,0,13,36,1,3,43,25,1,48,49,50,74,73,123
2,0,10,41,0,3,48,17,0,53,51,51,68,70,121
1,0,15,38,1,3,47,15,1,52,53,54,68,67,121
1,0,13,34,1,5,60,10,1,67,47,48,57,77,125
1,0,11,34,0,3,61,11,0,65,45,45,56,76,121
1,0,11,37,1,3,48,21,1,53,48,49,69,74,123
0,0,15,31,1,3,55,17,1,59,46,47,63,76,123
1,0,10,37,1,4,51,18,1,57,47,48,65,75,123
0,0,12,42,0,2,53,11,1,56,54,54,65,67,121
1,0,11,37,0,1,42,27,2,46,48,48,75,73,121
1,0,12,36,1,4,54,15,0,59,48,49,63,74,123
0,0,13,38,0,3,52,14,0,55,51,51,65,69,120
0,0,14,36,0,4,56,10,1,61,50,50,60,71,121
1,0,14,35,0,6,49,16,0,56,49,49,65,72,121
4,0,11,39,1,5,51,13,1,61,50,51,63,74,125
1,0,14,34,0,4,49,19,0,54,48,48,67,73,121
1,0,11,36,0,3,52,19,0,56,47,47,66,75,122
0,0,13,37,0,2,56,12,1,59,50,50,62,71,121
1,0,12,39,1,0,49,17,2,52,51,52,68,69,121
0,0,16,32,1,4,53,15,0,57,48,49,63,72,121
0,0,12,41,1,3,51,14,0,54,53,54,67,68,122
1,0,13,36,1,4,59,8,1,65,49,50,57,73,123
0,0,14,36,1,4,51,15,0,55,50,51,65,70,121
0,0,11,39,1,3,48,19,0,51,50,51,69,70,121
1,0,10,36,0,3,61,9,0,65,46,46,55,74,120
0,0,11,33,1,3,67,7,0,70,44,45,51,77,122
1,0,11,39,1,2,54,13,1,58,50,51,63,71,122
1,0,14,39,0,3,48,16,1,53,53,53,69,69,122
1,0,12,38,0,3,53,15,0,57,50,50,65,72,122
0,0,12,37,1,4,53,14,1,58,49,50,63,72,122
1,0,15,33,0,5,58,8,0,64,48,48,56,72,120
1,0,12,42,0,3,53,10,1,58,54,54,64,68,122
1,0,17,37,1,4,51,10,0,56,54,55,64,66,121
1,0,14,36,1,2,49,15,4,56,50,51,65,71,122
1,0,12,36,1,3,52,17,0,56,48,49,65,73,122
1,0,13,39,0,2,41,24,1,45,52,52,76,69,121
0,0,10,39,0,3,54,14,1,58,49,49,63,72,121
1,0,13,32,0,5,58,13,1,65,45,45,58,78,123
12,0,12,31,1,6,53,10,0,71,43,44,53,81,125
3,0,10,35,1,2,60,11,1,66,45,46,56,77,123
1,0,15,36,1,4,48,17,0,53,51,52,68,70,122
0,0,15,36,1,3,52,14,0,55,51,52,65,69,121
0,0,12,36,1,2,59,11,0,61,48,49,59,72,121
4,0,14,34,0,3,57,10,0,64,48,48,58,74,122
1,0,14,36,0,2,54,14,0,57,50,50,64,71,121
1,0,13,38,0,2,52,14,0,55,51,51,65,69,120
1,0,12,38,1,2,50,18,0,53,50,51,68,71,122
1,0,13,37,0,3,52,16,0,56,50,50,66,72,122
1,0,14,35,0,3,54,14,1,59,49,49,63,73,122
1,0,12,36,1,4,53,14,0,58,48,49,62,72,121
1,0,16,34,0,6,48,15,1,56,50,50,65,71,121
1,0,13,40,1,5,51,14,1,58,53,54,67,72,126
1,0,11,36,0,4,49,22,0,54,47,47,69,76,123
1,0,13,37,0,4,53,12,0,58,50,50,62,70,120
1,0,14,33,0,3,48,22,0,52,47,47,69,74,121
0,0,10,40,0,5,58,7,1,64,50,50,57,71,121
1,0,12,37,1,4,54,14,0,59,49,50,63,73,123
1,0,11,41,1,3,55,10,0,59,52,53,62,69,122
1,0,12,41,1,5,50,14,1,57,53,54,67,71,125
1,0,15,39,1,3,53,10,1,58,54,55,64,68,123
1,0,14,40,1,0,42,23,1,44,54,55,77,67,122
1,0,12,33,0,4,56,14,0,61,45,45,59,75,120
1,0,12,41,1,2,51,14,1,55,53,54,67,69,123
1,0,12,37,0,4,54,13,1,60,49,49,62,73,122
1,0,14,40,1,4,51,13,0,56,54,55,67,69,124
0,0,10,40,1,4,54,14,1,59,50,51,64,73,124
1,0,13,39,0,2,52,14,1,56,52,52,66,70,122
0,0,12,32,1,4,52,21,1,57,44,45,65,78,123
1,0,11,38,1,3,48,18,1,53,49,50,67,71,121
1,0,13,39,1,3,43,22,1,48,52,53,74,70,123
1,0,13,38,0,4,56,11,1,62,51,51,62,73,124
1,0,11,36,1,4,61,8,0,66,47,48,55,74,122
2,0,13,34,0,3,60,10,1,66,47,47,57,76,123
1,0,15,41,1,5,47,11,0,53,56,57,67,64,121
1,0,11,35,0,5,54,18,0,60,46,46,64,78,124
1,0,11,38,0,3,55,13,0,59,49,49,62,72,121
1,0,12,39,0,3,49,17,0,53,51,51,68,70,121
0,0,12,30,0,4,59,15,1,64,42,42,57,79,121
0,0,14,34,1,2,55,15,1,58,48,49,63,73,122
0,0,13,36,0,3,55,14,1,59,49,49,63,73,122
1,0,14,35,0,3,57,10,1,62,49,49,59,72,121
1,0,10,33,0,3,52,23,0,56,43,43,66,79,122
0,0,13,43,1,3,46,15,1,50,56,57,71,65,122
2,0,9,36,1,2,61,10,1,66,45,46,55,76,122
1,0,11,35,0,3,56,15,1,61,46,46,61,76,122
1,0,12,33,1,1,58,15,0,60,45,46,60,75,121
2,0,14,36,1,3,58,7,0,63,50,51,57,70,121
1,0,15,37,0,3,47,17,1,52,52,52,69,69,121
0,0,15,35,0,4,49,15,4,57,50,50,65,72,122
1,0,16,31,0,4,59,10,1,65,47,47,57,75,122
0,0,11,38,0,3,57,13,1,61,49,49,62,74,123
1,0,11,38,0,2,44,25,1,48,49,49,74,73,122
2,0,13,33,1,3,55,14,0,60,46,47,60,74,121
3,0,12,37,1,3,54,11,1,61,49,50,60,72,122
1,0,12,39,0,3,47,18,0,51,51,51,69,69,120
1,9,10,39,0,3,45,13,1,59,49,49,62,72,121
2,0,10,31,1,2,66,9,1,71,41,42,50,80,122
1,0,12,39,0,3,50,16,0,54,51,51,67,70,121
0,0,13,37,0,5,54,13,1,60,50,50,63,73,123
1,0,12,36,0,0,57,15,1,59,48,48,63,74,122
0,0,12,35,1,5,56,11,0,61,47,48,58,72,120
1,0,13,39,1,5,49,13,1,56,52,53,65,69,122
1,0,11,39,0,4,41,24,0,46,50,50,74,70,120
0,0,10,36,0,3,53,19,0,56,46,46,65,75,121
1,0,11,34,0,4,60,11,1,66,45,45,56,77,122
0,0,15,39,1,3,51,13,1,55,54,55,67,68,123
1,0,12,36,1,4,47,22,1,53,48,49,70,75,124
1,0,11,36,0,4,50,19,1,56,47,47,66,75,122
1,0,13,40,1,4,49,15,2,56,53,54,68,71,125
1,0,13,36,1,3,56,13,1,61,49,50,62,74,124
1,0,12,38,0,4,49,19,0,54,50,50,69,73,123
1,0,11,38,1,6,55,12,1,63,49,50,61,75,125
1,0,14,36,1,4,57,9,0,62,50,51,59,71,122
1,0,11,36,1,3,54,15,1,59,47,48,62,74,122
1,0,13,39,1,5,52,11,0,58,52,53,63,69,122
1,0,11,42,0,3,43,23,1,48,53,53,76,71,124
1,0,13,38,0,3,53,13,1,58,51,51,64,71,122
1,0,11,38,1,4,45,20,0,50,49,50,69,70,120
1,0,12,37,0,4,51,19,1,57,49,49,68,76,125
1,0,13,38,0,3,49,16,0,53,51,51,67,69,120
1,0,13,37,1,4,58,8,1,64,50,51,58,72,123
0,0,12,35,0,4,53,17,1,58,47,47,64,75,122
0,0,12,35,1,4,61,10,1,66,47,48,57,76,124
1,0,11,35,1,3,57,13,0,61,46,47,59,74,121
0,0,13,31,0,3,65,9,0,68,44,44,53,77,121
1,0,13,36,1,5,56,12,1,63,49,50,61,75,125
1,0,13,39,1,0,58,10,1,60,52,53,62,70,123
1,0,13,38,0,3,51,14,0,55,51,51,65,69,120
2,0,12,36,1,3,54,13,1,60,48,49,61,73,122
0,0,15,35,1,2,45,22,1,48,50,51,72,70,121
1,0,14,33,1,4,54,15,0,59,47,48,62,74,122
1,0,11,34,1,3,45,27,1,50,45,46,72,77,123
1,0,13,34,0,4,54,16,1,60,47,47,63,76,123
1,0,13,35,1,2,60,8,1,64,48,49,56,72,121
1,0,12,38,1,3,50,15,1,55,50,51,65,70,121
1,0,11,39,1,3,53,13,1,58,50,51,63,71,122
1,0,12,34,0,4,59,13,1,65,46,46,59,78,124
1,0,14,38,0,4,51,14,1,57,52,52,66,71,123
1,0,13,37,1,3,53,14,1,58,50,51,64,72,123
1,0,12,40,0,2,52,13,1,56,52,52,65,69,121
1,0,10,37,0,5,59,9,1,66,47,47,56,75,122
1,0,12,39,1,2,51,15,0,54,51,52,66,69,121
0,0,11,37,0,3,55,15,1,59,48,48,63,74,122
1,0,13,42,1,4,46,17,1,52,55,56,72,69,125
1,0,10,36,0,1,58,14,1,61,46,46,60,75,121
0,0,12,36,0,2,58,12,1,61,48,48,60,73,121
1,0,13,36,1,6,52,13,1,60,49,50,62,73,123
1,0,13,37,1,3,51,13,2,57,50,51,63,70,121
1,0,12,34,1,3,51,20,0,55,46,47,66,75,122
0,0,14,42,1,4,41,18,1,46,56,57,74,64,121
1,0,11,36,1,2,57,14,0,60,47,48,61,74,122
1,0,12,36,0,3,55,14,1,60,48,48,62,74,122
1,0,13,38,0,4,48,16,1,54,51,51,67,70,121
1,0,13,38,0,5,48,16,0,54,51,51,67,70,121
1,0,13,39,1,5,55,11,0,61,52,53,63,72,125
2,0,12,35,0,0,53,18,1,56,47,47,65,74,121
1,0,12,40,0,4,53,10,1,59,52,52,62,69,121
1,0,12,42,1,4,53,11,1,59,54,55,65,70,125
0,0,13,35,1,4,54,13,1,59,48,49,61,72,121
1,0,15,37,1,6,49,17,0,56,52,53,69,73,126
1,0,13,36,1,3,50,18,0,54,49,50,67,72,122
1,0,12,38,1,2,54,13,0,57,50,51,63,70,121
0,0,11,36,1,4,61,10,1,66,47,48,57,76,124
0,0,12,38,1,6,50,14,0,56,50,51,64,70,121
1,0,13,34,1,3,55,15,1,60,47,48,62,75,123
1,0,13,37,1,4,54,12,1,60,50,51,62,72,123
1,0,11,35,1,5,51,16,1,58,46,47,62,74,121
1,0,10,38,1,4,50,20,1,56,48,49,68,76,125
0,0,11,39,1,4,57,10,0,61,50,51,60,71,122
1,0,11,33,0,5,54,19,1,61,44,44,63,80,124
1,0,12,37,1,4,53,13,0,58,49,50,62,71,121
1,0,12,43,0,2,47,16,1,51,55,55,71,67,122
0,0,10,36,0,3,57,16,1,61,46,46,62,77,123
1,0,12,36,1,4,55,14,0,60,48,49,62,74,123
1,0,12,37,0,4,55,10,2,62,49,49,59,72,121
1,0,11,42,0,4,49,16,1,55,53,53,69,71,124
1,0,11,33,0,2,62,11,0,65,44,44,55,76,120
0,0,9,38,0,4,58,11,1,63,47,47,58,74,121
1,0,11,35,1,3,56,16,0,60,46,47,62,76,123
1,0,13,40,0,4,53,10,1,59,53,53,63,69,122
1,0,13,40,1,4,45,18,1,51,53,54,71,69,123
1,0,10,32,1,5,56,19,1,63,42,43,61,82,125
1,0,13,35,0,4,52,15,1,58,48,48,63,73,121
1,0,13,36,1,3,52,16,1,57,49,50,65,73,123
1,0,14,39,0,4,54,11,0,59,53,53,64,70,123
1,0,9,33,1,3,52,22,1,57,42,43,64,79,122
0,0,12,39,1,3,56,11,1,60,51,52,62,71,123
0,0,12,41,1,5,50,13,2,57,53,54,66,70,124
2,0,9,43,1,2,52,13,1,57,52,53,65,70,123
1,0,12,33,0,3,57,15,0,61,45,45,60,76,121
1,0,10,38,1,2,55,13,1,59,48,49,61,72,121
2,0,13,36,0,3,55,13,0,60,49,49,62,73,122
1,0,10,42,0,2,51,15,1,55,52,52,67,70,122
1,0,13,31,1,2,57,16,1,61,44,45,60,77,122
1,0,12,37,0,4,55,13,1,61,49,49,62,74,123
0,0,9,34,1,3,57,17,1,61,43,44,60,78,122
2,0,12,34,1,3,61,8,1,67,46,47,54,75,122
1,0,12,38,1,3,45,23,1,50,50,51,73,73,124
1,0,16,35,0,3,51,16,0,55,51,51,67,71,122
1,0,13,36,1,4,52,14,0,57,49,50,63,71,121
2,0,11,38,1,1,51,17,0,54,49,50,66,71,121
1,0,16,37,0,3,52,12,1,57,53,53,65,69,122
2,0,14,38,1,0,51,15,0,53,52,53,67,68,121
1,0,11,37,1,4,52,18,1,58,48,49,66,76,125
0,0,12,37,0,3,55,13,0,58,49,49,62,71,120
1,0,11,36,1,5,59,11,1,66,47,48,58,77,125
1,0,11,38,1,4,55,11,1,61,49,50,60,72,122
1,0,12,41,0,1,46,19,1,49,53,53,72,68,121
5,0,12,37,1,4,51,13,0,60,49,50,62,73,123
1,0,12,38,0,3,52,15,1,57,50,50,65,72,122
1,0,11,36,1,3,49,21,1,54,47,48,68,75,123
0,0,12,36,1,4,54,17,1,59,48,49,65,76,125
1,0,12,34,1,3,58,14,0,62,46,47,60,76,123
0,0,14,36,0,3,53,14,0,56,50,50,64,70,120
1,0,14,32,1,5,58,11,0,64,46,47,57,75,122
2,0,12,35,0,3,57,11,0,62,47,47,58,73,120
1,0,10,32,0,1,59,16,1,62,42,42,58,78,120
1,0,14,40,1,3,45,19,1,50,54,55,73,69,124
1,0,12,38,0,4,56,12,0,61,50,50,62,73,123
1,0,12,38,1,3,50,18,1,55,50,51,68,73,124
0,0,12,36,1,3,56,14,1,60,48,49,62,74,123
1,0,13,34,1,3,57,13,1,62,47,48,60,75,123
1,0,9,36,1,6,48,21,1,56,45,46,66,77,123
1,0,9,39,0,4,51,19,0,56,48,48,67,75,123
1,0,13,37,0,3,50,18,0,54,50,50,68,72,122
1,0,11,40,1,5,44,20,0,50,51,52,71,70,122
1,0,10,33,1,2,64,10,0,67,43,44,53,77,121
1,0,13,32,0,3,55,16,1,60,45,45,61,76,121
1,0,13,34,0,3,48,22,1,53,47,47,69,75,122
1,0,11,36,1,4,53,17,1,59,47,48,64,76,124
1,0,14,35,0,4,56,10,0,61,49,49,59,71,120
0,0,14,36,1,3,55,14,1,59,50,51,64,73,124
1,0,11,37,1,1,52,18,0,54,48,49,66,72,121
1,0,12,35,0,3,60,10,0,64,47,47,57,74,121
1,0,10,42,1,3,48,16,1,53,52,53,68,69,122
1,0,13,39,0,3,55,9,1,60,52,52,61,69,121
0,0,14,36,1,2,53,15,0,55,50,51,65,70,121
1,0,13,38,1,2,51,16,0,54,51,52,67,70,122
1,0,9,38,1,4,53,17,1,59,47,48,64,76,124
1,0,12,41,1,4,51,12,0,56,53,54,65,68,122
1,0,12,36,0,3,53,17,0,57,48,48,65,74,122
1,0,14,39,0,5,48,18,0,54,53,53,71,72,125
1,0,11,39,1,4,51,17,0,56,50,51,67,73,124
2,0,12,37,1,3,54,11,1,60,49,50,60,71,121
0,0,12,37,1,4,47,23,1,52,49,50,72,75,125
1,0,13,32,1,5,59,14,1,66,45,46,59,80,126
1,0,11,38,1,4,54,12,1,60,49,50,61,72,122
1,0,12,32,0,4,53,22,0,58,44,44,66,80,124
0,0,14,38,0,2,49,17,1,52,52,52,69,69,121
1,0,15,35,1,4,43,23,0,48,50,51,73,71,122
1,0,11,39,0,5,56,12,1,63,50,50,62,75,125
1,0,11,36,1,4,48,22,0,53,47,48,69,75,123
4,0,12,35,0,4,54,14,1,63,47,47,61,77,124
2,0,13,40,0,3,48,14,0,53,53,53,67,67,120
